date,id_,x,y
2008-07-29 08:43:05,153-20080729081300,11.956041,5.385532
2008-07-29 08:43:19,153-20080729081300,11.892923,5.442466
2008-07-29 08:43:31,153-20080729081300,11.97619,5.521233
2008-07-29 08:43:41,153-20080729081300,12.058788,5.589653
2008-07-29 08:44:13,153-20080729081300,12.189922,5.676787
2008-07-29 08:44:37,153-20080729081300,12.195933,5.675104
2008-07-29 08:44:43,153-20080729081300,12.19482,5.675252
2008-07-29 08:45:15,153-20080729081300,12.249366,5.720404
2008-07-29 08:45:39,153-20080729081300,12.403432,5.828282
2008-07-29 08:46:01,153-20080729081300,12.568517,5.924822
2008-07-29 08:46:09,153-20080729081300,12.627628,5.962101
2008-07-29 08:46:25,153-20080729081300,12.761322,6.050028
2008-07-29 08:46:31,153-20080729081300,12.814087,6.084238
2008-07-29 08:47:31,153-20080729081300,13.10385,6.279002
2008-07-29 08:47:33,153-20080729081300,13.117765,6.288755
2008-07-29 08:48:11,153-20080729081300,13.334614,6.46025
2008-07-29 08:48:43,153-20080729081300,13.382036,6.504659
2008-07-29 08:49:41,153-20080729081300,13.603003,6.70477
2008-07-29 08:49:55,153-20080729081300,13.606232,6.711008
2008-07-29 08:50:31,153-20080729081300,13.790687,6.890078
2008-07-29 08:50:41,153-20080729081300,13.87874,6.957706
2008-07-29 08:50:45,153-20080729081300,13.915253,6.986123
2008-07-29 08:51:11,153-20080729081300,14.197891,7.165243
2008-07-29 08:52:25,153-20080729081300,15.065288,7.407287
2008-07-29 08:52:39,153-20080729081300,15.267999,7.477193
2008-07-29 08:53:15,153-20080729081300,15.765483,7.675521
2008-07-29 08:53:31,153-20080729081300,15.804445,7.711167
2008-07-29 08:53:47,153-20080729081300,15.808007,7.708989
2008-07-29 08:54:55,153-20080729081300,15.949493,7.728049
2008-07-29 08:55:01,153-20080729081300,16.039996,7.717851
2008-07-29 08:55:53,153-20080729081300,16.788503,7.602992
2008-07-29 08:55:59,153-20080729081300,16.769913,7.572891
2008-07-29 08:56:09,153-20080729081300,16.727278,7.513927
2008-07-29 08:56:21,153-20080729081300,16.655255,7.433725
2008-07-29 08:56:25,153-20080729081300,16.630987,7.401643
2008-07-29 08:56:39,153-20080729081300,16.535921,7.285597
2008-07-29 08:56:45,153-20080729081300,16.495512,7.233416
2008-07-29 08:56:49,153-20080729081300,16.472358,7.207374
2008-07-29 08:56:57,153-20080729081300,16.477367,7.184947
2008-07-29 08:57:05,153-20080729081300,16.561302,7.161827
2008-07-29 08:57:21,153-20080729081300,16.797743,7.094793
2008-07-29 08:57:37,153-20080729081300,17.073702,7.013303
2008-07-29 08:57:51,153-20080729081300,17.299123,6.951468
2008-07-29 08:57:57,153-20080729081300,17.349996,6.935081
2008-07-29 08:58:11,153-20080729081300,17.375822,6.921169
2008-07-29 08:58:23,153-20080729081300,17.367584,6.9281
2008-07-29 08:58:27,153-20080729081300,17.352556,6.930427
2008-07-29 08:58:59,153-20080729081300,17.25326,6.962162
2008-07-29 08:59:15,153-20080729081300,17.253148,6.963201
2008-07-29 08:59:19,153-20080729081300,17.252703,6.964885
2008-07-29 08:59:55,153-20080729081300,17.264392,6.987064
2008-07-29 08:59:57,153-20080729081300,17.260607,6.990332
2008-08-01 05:38:24,153-20080801053743,17.013256,7.034493
2008-08-01 05:38:40,153-20080801053743,16.75533,7.106972
2008-08-01 05:38:42,153-20080801053743,16.721935,7.11722
2008-08-01 05:39:46,153-20080801053743,16.679077,7.473479
2008-08-01 05:39:56,153-20080801053743,16.73162,7.538582
2008-08-01 05:41:14,153-20080801053743,16.465456,7.668937
2008-08-01 05:41:20,153-20080801053743,16.37295,7.680918
2008-08-01 05:41:32,153-20080801053743,16.142854,7.709434
2008-08-01 05:41:44,153-20080801053743,15.953946,7.731614
2008-08-01 05:42:32,153-20080801053743,15.497761,7.566307
2008-08-01 05:43:08,153-20080801053743,14.949627,7.380157
2008-08-01 05:43:30,153-20080801053743,14.939609,7.37788
2008-08-01 05:44:04,153-20080801053743,14.907215,7.370354
2008-08-01 05:44:10,153-20080801053743,14.850554,7.358126
2008-08-01 05:44:34,153-20080801053743,14.52695,7.289607
2008-08-01 05:45:20,153-20080801053743,14.026015,7.041127
2008-08-01 05:45:36,153-20080801053743,13.877961,6.942556
2008-08-01 05:45:42,153-20080801053743,13.829092,6.907851
2008-08-01 05:45:44,153-20080801053743,13.813062,6.896861
2008-08-01 05:46:40,153-20080801053743,13.618811,6.732742
2008-08-01 05:47:02,153-20080801053743,13.546453,6.665857
2008-08-01 05:47:14,153-20080801053743,13.502594,6.628627
2008-08-01 05:47:26,153-20080801053743,13.457732,6.585159
2008-08-01 05:47:50,153-20080801053743,13.439031,6.568178
2008-08-01 05:49:38,153-20080801053743,12.687963,6.008441
2008-08-01 05:50:06,153-20080801053743,12.479574,5.872888
2008-08-01 05:50:20,153-20080801053743,12.367253,5.800805
2008-08-01 05:50:46,153-20080801053743,12.217195,5.700551
2008-08-01 05:51:32,153-20080801053743,12.110106,5.630844
2008-08-01 05:51:50,153-20080801053743,12.11044,5.631042
2008-08-01 05:51:56,153-20080801053743,12.11044,5.631042
2008-08-01 05:52:30,153-20080801053743,11.935892,5.549106
2008-08-01 05:52:32,153-20080801053743,11.903721,5.543314
2008-08-01 05:52:38,153-20080801053743,11.804536,5.524699
2008-08-01 05:52:42,153-20080801053743,11.753218,5.511678
2008-08-01 05:53:00,153-20080801053743,11.866541,5.42598
2008-08-01 05:53:54,153-20080801053743,11.932775,5.322954
2008-08-01 05:55:26,153-20080801053743,11.334548,5.098634
2008-08-01 05:55:50,153-20080801053743,11.234361,5.059027
2008-08-01 05:55:52,153-20080801053743,11.225567,5.054819
2008-08-01 05:56:38,153-20080801053743,11.088979,4.999717
2008-08-01 05:56:56,153-20080801053743,11.066492,4.990706
2008-08-01 05:57:12,153-20080801053743,10.973541,4.952635
2008-08-01 05:57:18,153-20080801053743,10.942928,4.940258
2008-08-01 05:57:30,153-20080801053743,10.886267,4.917781
2008-08-01 05:58:26,153-20080801053743,10.585929,4.796982
2008-08-01 05:59:00,153-20080801053743,10.365183,4.709105
2008-08-01 05:59:06,153-20080801053743,10.312307,4.688213
2008-08-01 05:59:10,153-20080801053743,10.281694,4.67638
2008-08-01 06:01:24,153-20080801053743,8.172759,3.827913
2008-08-01 06:02:04,153-20080801053743,7.437832,3.532499
2008-08-01 06:02:24,153-20080801053743,7.086844,3.390015
2008-08-01 06:02:28,153-20080801053743,7.021611,3.363331
2008-08-01 06:02:32,153-20080801053743,6.957491,3.336794
2008-08-01 06:02:44,153-20080801053743,6.762238,3.260206
2008-08-01 06:03:14,153-20080801053743,6.23492,3.04851
2008-08-01 06:03:26,153-20080801053743,6.016179,2.962118
2008-08-01 06:04:04,153-20080801053743,5.494427,2.755076
2008-08-01 06:04:16,153-20080801053743,5.313646,2.682299
2008-08-01 06:04:18,153-20080801053743,5.282254,2.669378
2008-08-01 06:04:20,153-20080801053743,5.250639,2.656308
2008-08-01 06:04:32,153-20080801053743,5.058169,2.578233
2008-08-01 06:04:58,153-20080801053743,4.607884,2.399559
2008-08-01 06:05:02,153-20080801053743,4.5392,2.370894
2008-08-01 06:05:06,153-20080801053743,4.470183,2.342576
2008-08-01 06:05:20,153-20080801053743,4.20914,2.237124
2008-08-01 06:05:30,153-20080801053743,4.032477,2.164644
2008-08-01 06:05:36,153-20080801053743,3.932847,2.125186
2008-08-01 06:07:08,153-20080801053743,2.309261,2.027111
2008-08-01 06:08:34,153-20080801053743,2.31082,1.568271
2008-08-01 06:08:42,153-20080801053743,2.315384,1.511436
2008-08-01 06:09:22,153-20080801053743,2.347666,1.218498
2008-08-01 06:10:14,153-20080801053743,2.368372,0.946055
2008-08-01 06:10:30,153-20080801053743,2.366034,0.860902
2008-08-01 06:10:42,153-20080801053743,2.353566,0.809017
2008-08-01 06:10:50,153-20080801053743,2.356238,0.806393
2008-08-01 06:11:26,153-20080801053743,2.355681,0.806294
2008-08-01 06:11:36,153-20080801053743,2.365923,0.79367
2008-08-01 06:11:58,153-20080801053743,2.172228,0.752677
2008-08-01 06:12:08,153-20080801053743,1.974748,0.749905
2008-08-01 06:12:46,153-20080801053743,1.409916,0.744508
2008-08-01 06:13:04,153-20080801053743,1.1511,0.744954
2008-08-01 06:13:20,153-20080801053743,0.90297,0.737775
2008-08-01 06:13:42,153-20080801053743,0.892618,0.736934
2008-08-01 06:13:48,153-20080801053743,0.892172,0.736884
2008-08-01 06:14:00,153-20080801053743,0.815919,0.729953
2008-08-01 06:14:48,153-20080801053743,0.513466,0.742182
2008-08-01 06:14:50,153-20080801053743,0.513688,0.742182
2008-08-01 06:16:16,153-20080801053743,0.521258,0.626977
2008-08-01 06:16:30,153-20080801053743,0.526045,0.566032
2008-08-01 06:17:18,153-20080801053743,0.553874,0.401765
2008-08-01 06:17:44,153-20080801053743,0.580702,0.320077
2008-08-01 06:17:56,153-20080801053743,0.568569,0.296263
2008-08-01 06:18:32,153-20080801053743,0.56022,0.223635
2008-08-01 06:18:38,153-20080801053743,0.551091,0.20002
2008-08-01 06:20:16,153-20080801053743,0.524264,-0.047668
2008-08-01 06:20:34,153-20080801053743,0.344706,-0.048114
2008-08-01 06:20:38,153-20080801053743,0.313871,-0.047371
2008-08-01 06:20:46,153-20080801053743,0.265336,-0.043015
2008-08-01 06:20:48,153-20080801053743,0.261106,-0.042817
2008-08-01 06:20:56,153-20080801053743,0.247302,-0.038014
2008-08-01 06:20:58,153-20080801053743,0.243851,-0.036628
2008-08-08 09:04:31,153-20080808090417,-8.541654,3.387193
2008-08-08 09:04:37,153-20080808090417,-8.542879,3.387243
2008-08-08 09:04:57,153-20080808090417,-8.606108,3.373925
2008-08-08 09:05:07,153-20080808090417,-8.628594,3.359073
2008-08-08 09:05:27,153-20080808090417,-8.340501,3.340111
2008-08-08 09:05:51,153-20080808090417,-7.839233,3.330952
2008-08-08 09:06:01,153-20080808090417,-7.610138,3.324516
2008-08-08 09:06:09,153-20080808090417,-7.428355,3.328873
2008-08-08 09:06:11,153-20080808090417,-7.383382,3.328526
2008-08-08 09:06:43,153-20080808090417,-6.893802,3.330012
2008-08-08 09:06:51,153-20080808090417,-6.772019,3.329319
2008-08-08 09:07:41,153-20080808090417,-6.546598,3.53448
2008-08-08 09:07:55,153-20080808090417,-6.558954,3.612059
2008-08-08 09:08:01,153-20080808090417,-6.560402,3.641417
2008-08-08 09:08:03,153-20080808090417,-6.563296,3.65018
2008-08-08 09:08:09,153-20080808090417,-6.572313,3.680033
2008-08-08 09:08:15,153-20080808090417,-6.578101,3.715382
2008-08-08 09:08:17,153-20080808090417,-6.577545,3.72766
2008-08-08 09:08:19,153-20080808090417,-6.575096,3.740532
2008-08-08 09:08:23,153-20080808090417,-6.575764,3.767068
2008-08-08 09:08:29,153-20080808090417,-6.578547,3.802714
2008-08-08 09:09:43,153-20080808090417,-5.351479,3.852024
2008-08-08 09:10:39,153-20080808090417,-3.744925,3.869698
2008-08-08 09:10:49,153-20080808090417,-3.4693,3.874352
2008-08-08 09:11:35,153-20080808090417,-2.387837,3.88965
2008-08-08 09:11:41,153-20080808090417,-2.289877,3.890986
2008-08-08 09:11:47,153-20080808090417,-2.187018,3.891927
2008-08-08 09:12:07,153-20080808090417,-1.807087,3.89465
2008-08-08 09:12:45,153-20080808090417,-1.013161,3.905987
2008-08-08 09:14:01,153-20080808090417,0.878146,3.930642
2008-08-08 09:15:23,153-20080808090417,3.732918,3.800486
2008-08-08 09:15:29,153-20080808090417,3.930954,3.759048
2008-08-08 09:15:33,153-20080808090417,4.046615,3.726768
2008-08-08 09:15:49,153-20080808090417,4.399495,3.623099
2008-08-08 09:16:01,153-20080808090417,4.648849,3.549926
2008-08-08 09:16:19,153-20080808090417,5.097798,3.418185
2008-08-08 09:16:39,153-20080808090417,5.640812,3.25778
2008-08-08 09:17:57,153-20080808090417,7.464103,2.727104
2008-08-08 09:18:35,153-20080808090417,8.385712,2.35926
2008-08-08 09:18:53,153-20080808090417,8.545566,2.138058
2008-08-08 09:18:55,153-20080808090417,8.551577,2.113354
2008-08-08 09:19:35,153-20080808090417,8.56115,1.599857
2008-08-08 09:19:39,153-20080808090417,8.554916,1.557082
2008-08-08 09:19:57,153-20080808090417,8.542226,1.420936
2008-08-08 09:20:11,153-20080808090417,8.539443,1.334247
2008-08-08 09:20:21,153-20080808090417,8.541224,1.286274
2008-08-08 09:20:31,153-20080808090417,8.538441,1.264144
2008-08-08 09:21:11,153-20080808090417,8.132795,1.214636
2008-08-08 09:22:13,153-20080808090417,7.387293,1.215577
2008-08-08 09:22:31,153-20080808090417,7.385623,1.215577
2008-08-08 09:22:37,153-20080808090417,7.386291,1.215527
2008-08-08 09:22:51,153-20080808090417,7.342654,1.214636
2008-08-08 09:22:53,153-20080808090417,7.323953,1.214289
2008-08-08 09:22:59,153-20080808090417,7.285214,1.195179
2008-08-08 09:23:21,153-20080808090417,7.282431,1.061607
2008-08-08 09:23:39,153-20080808090417,7.270965,0.986949
2008-08-08 09:23:43,153-20080808090417,7.26974,0.977344
2008-08-12 11:55:49,153-20080812115535,3.518407,0.700298
2008-08-12 11:55:53,153-20080812115535,3.56761,0.695842
2008-08-12 11:56:21,153-20080812115535,3.968135,0.684752
2008-08-12 11:56:25,153-20080812115535,4.00821,0.683515
2008-08-12 11:57:37,153-20080812115535,4.391592,0.62658
2008-08-12 11:57:57,153-20080812115535,4.628701,0.592816
2008-08-12 11:58:01,153-20080812115535,4.706624,0.584796
2008-08-12 11:58:21,153-20080812115535,4.963325,0.5542
2008-08-12 11:58:25,153-20080812115535,4.99071,0.551229
2008-08-12 12:02:17,153-20080812115535,5.398248,0.517168
2008-08-12 12:02:25,153-20080812115535,5.49298,0.504197
2008-08-12 12:03:01,153-20080812115535,5.854767,0.422855
2008-08-12 12:03:27,153-20080812115535,6.176478,0.363693
2008-08-12 12:04:43,153-20080812115535,6.233585,0.366466
2008-08-12 12:05:13,153-20080812115535,6.534925,0.339088
2008-08-12 12:05:31,153-20080812115535,6.544943,0.338791
2008-08-12 12:07:59,153-20080812115535,7.213302,0.32171
2008-08-12 12:08:11,153-20080812115535,7.256271,0.35191
2008-08-12 12:08:39,153-20080812115535,7.266067,0.5391
2008-08-12 12:09:45,153-20080812115535,7.274527,0.647918
2008-08-12 12:10:43,153-20080812115535,7.274082,0.695297
2008-08-12 12:11:03,153-20080812115535,7.281651,0.833227
2008-08-14 08:53:10,153-20080814085254,0.079545,0.125708
2008-08-14 08:53:12,153-20080814085254,0.081103,0.129125
2008-08-14 08:53:22,153-20080814085254,0.080213,0.142442
2008-08-14 08:53:26,153-20080814085254,0.081103,0.148779
2008-08-14 08:54:20,153-20080814085254,0.117727,0.255716
2008-08-14 08:54:22,153-20080814085254,0.117727,0.255716
2008-08-14 08:54:38,153-20080814085254,0.117393,0.255518
2008-08-14 08:54:42,153-20080814085254,0.117393,0.255518
2008-08-14 08:55:02,153-20080814085254,0.116948,0.258835
2008-08-14 08:55:30,153-20080814085254,0.116503,0.278688
2008-08-14 08:55:46,153-20080814085254,0.116614,0.278391
2008-08-14 08:55:52,153-20080814085254,0.116725,0.278143
2008-08-14 08:56:00,153-20080814085254,0.11795,0.280421
2008-08-14 08:56:04,153-20080814085254,0.117059,0.285916
2008-08-14 08:56:08,153-20080814085254,0.115723,0.290718
2008-08-14 08:56:10,153-20080814085254,0.116837,0.293639
2008-08-14 08:56:28,153-20080814085254,0.035463,0.308492
2008-08-14 08:57:28,153-20080814085254,-0.216341,0.304432
2008-08-14 08:57:42,153-20080814085254,-0.303949,0.304234
2008-08-14 08:58:20,153-20080814085254,-0.593378,0.302897
2008-08-14 08:58:38,153-20080814085254,-0.611634,0.300174
2008-08-14 09:00:20,153-20080814085254,-1.062698,0.29458
2008-08-14 09:01:04,153-20080814085254,-1.115352,0.380625
2008-08-14 09:01:06,153-20080814085254,-1.116576,0.387358
2008-08-14 09:01:26,153-20080814085254,-1.125482,0.455976
2008-08-14 09:02:06,153-20080814085254,-1.148413,0.634601
2008-08-14 09:02:26,153-20080814085254,-1.155538,0.687871
2008-08-14 09:02:54,153-20080814085254,-1.156428,0.689059
2008-08-14 09:02:58,153-20080814085254,-1.156428,0.689109
2008-08-14 09:03:30,153-20080814085254,-1.045777,0.732131
2008-08-14 09:03:36,153-20080814085254,-1.002697,0.739063
2008-08-14 09:03:38,153-20080814085254,-0.984997,0.739706
2008-08-14 09:05:16,153-20080814085254,-0.373078,0.742182
2008-08-14 09:05:22,153-20080814085254,-0.2956,0.742033
2008-08-14 09:05:30,153-20080814085254,-0.173038,0.738864
2008-08-14 09:05:44,153-20080814085254,0.091011,0.741142
2008-08-14 09:06:02,153-20080814085254,0.339474,0.740498
2008-08-14 09:07:52,153-20080814085254,0.553874,0.741785
2008-08-14 09:08:12,153-20080814085254,0.801002,0.742875
2008-08-14 09:08:26,153-20080814085254,0.82616,0.743865
2008-08-14 09:08:34,153-20080814085254,0.883044,0.744013
2008-08-14 09:08:50,153-20080814085254,1.122268,0.749509
2008-08-14 09:08:56,153-20080814085254,1.213773,0.749063
2008-08-14 09:09:24,153-20080814085254,1.428173,0.746885
2008-08-14 09:09:30,153-20080814085254,1.427839,0.747182
2008-08-14 09:09:56,153-20080814085254,1.44231,0.747231
2008-08-14 09:10:48,153-20080814085254,1.448433,0.987246
2008-08-14 09:11:16,153-20080814085254,1.434407,1.120373
2008-08-14 09:11:34,153-20080814085254,1.441197,1.184337
2008-08-14 09:12:24,153-20080814085254,1.442421,1.19206
2008-08-14 09:13:06,153-20080814085254,1.442533,1.19206
2008-08-14 09:13:32,153-20080814085254,1.444982,1.21226
2008-08-14 09:13:54,153-20080814085254,1.440752,1.311424
2008-08-14 09:14:18,153-20080814085254,1.436299,1.396083
2008-08-14 09:14:22,153-20080814085254,1.435074,1.414549
2008-08-14 09:14:58,153-20080814085254,1.423386,1.553122
2008-08-14 09:15:18,153-20080814085254,1.558638,1.566093
2008-08-14 09:16:24,153-20080814085254,1.480493,1.573321
2008-08-14 09:16:40,153-20080814085254,1.457338,1.574311
2008-08-14 09:16:50,153-20080814085254,1.457227,1.574262
2008-08-14 09:17:08,153-20080814085254,1.438637,1.573866
2008-08-14 09:17:10,153-20080814085254,1.42205,1.573618
2008-08-14 09:17:52,153-20080814085254,1.075181,1.571044
2008-08-14 09:17:54,153-20080814085254,1.063826,1.571291
2008-08-14 09:17:58,153-20080814085254,1.048241,1.570697
2008-08-14 09:18:00,153-20080814085254,1.043009,1.570499
2008-08-14 09:18:08,153-20080814085254,1.002935,1.570549
2008-08-14 09:18:14,153-20080814085254,0.968648,1.570945
2008-08-14 09:18:36,153-20080814085254,0.824268,1.568519
2008-08-14 09:18:40,153-20080814085254,0.802672,1.567925
2008-08-14 09:18:48,153-20080814085254,0.754805,1.567331
2008-08-14 09:19:28,153-20080814085254,0.643486,1.568667
2008-08-14 09:19:32,153-20080814085254,0.611426,1.568321
2008-08-14 09:19:36,153-20080814085254,0.571018,1.568568
2008-08-14 09:20:00,153-20080814085254,0.45302,1.567925
2008-08-14 09:20:14,153-20080814085254,0.453131,1.567875
2008-08-14 09:20:44,153-20080814085254,0.452574,1.567925
2008-08-14 09:20:48,153-20080814085254,0.452463,1.567925
2008-08-14 09:20:54,153-20080814085254,0.452463,1.567925
2008-08-14 09:21:00,153-20080814085254,0.437324,1.567727
2008-08-14 09:21:02,153-20080814085254,0.426526,1.56743
2008-08-14 09:21:04,153-20080814085254,0.413167,1.56743
2008-08-14 09:21:16,153-20080814085254,0.302071,1.566241
2008-08-14 09:21:36,153-20080814085254,0.063292,1.564855
2008-08-14 09:21:46,153-20080814085254,-0.088658,1.565004
2008-08-14 09:21:52,153-20080814085254,-0.158121,1.564855
2008-08-14 09:22:34,153-20080814085254,-0.452782,1.562627
2008-08-14 09:22:54,153-20080814085254,-0.479944,1.561934
2008-08-14 09:23:20,153-20080814085254,-0.490185,1.502376
2008-08-14 09:23:26,153-20080814085254,-0.488627,1.471038
2008-08-14 09:23:28,153-20080814085254,-0.487625,1.460047
2008-08-14 09:23:42,153-20080814085254,-0.480723,1.383904
2008-08-14 09:23:48,153-20080814085254,-0.477829,1.352961
2008-08-14 09:24:02,153-20080814085254,-0.473932,1.309543
2008-08-14 09:24:46,153-20080814085254,-0.470259,1.230478
2008-08-14 09:24:52,153-20080814085254,-0.47037,1.230181
2008-08-14 09:25:06,153-20080814085254,-0.47037,1.229884
2008-08-14 09:25:44,153-20080814085254,-0.468812,1.215577
2008-08-14 09:26:28,153-20080814085254,-0.765922,1.197754
2008-08-14 09:26:36,153-20080814085254,-0.816683,1.197803
2008-08-14 09:26:38,153-20080814085254,-0.842287,1.197754
2008-08-14 09:27:40,153-20080814085254,-1.640443,1.196714
2008-08-14 09:27:50,153-20080814085254,-1.678736,1.196764
2008-08-14 09:27:56,153-20080814085254,-1.742633,1.196368
2008-08-14 09:29:18,153-20080814085254,-2.448951,1.195724
